cSum=504999983 | maxSum=0
cSum=20931545 | maxSum=504999999
cSum=20906441 | maxSum=504999999
cSum=20881404 | maxSum=504999999
cSum=20856370 | maxSum=504999999
cSum=20831338 | maxSum=504999999
cSum=20806351 | maxSum=504999999
cSum=20781376 | maxSum=504999999
cSum=20756401 | maxSum=504999999
cSum=20731432 | maxSum=504999999
cSum=20706505 | maxSum=504999999
cSum=20681583 | maxSum=504999999
cSum=20656666 | maxSum=504999999
cSum=20631834 | maxSum=504999999
cSum=20607072 | maxSum=504999999
cSum=20582311 | maxSum=504999999
cSum=20557565 | maxSum=504999999
cSum=20532834 | maxSum=504999999
cSum=20508123 | maxSum=504999999
cSum=20483424 | maxSum=504999999
cSum=20458732 | maxSum=504999999
cSum=20434051 | maxSum=504999999
cSum=20409382 | maxSum=504999999
cSum=20384733 | maxSum=504999999
cSum=20360090 | maxSum=504999999
cSum=20335450 | maxSum=504999999
cSum=20310815 | maxSum=504999999
cSum=20286185 | maxSum=504999999
cSum=20261568 | maxSum=504999999
cSum=20236955 | maxSum=504999999
cSum=20212348 | maxSum=504999999
cSum=20187743 | maxSum=504999999
cSum=20163146 | maxSum=504999999
cSum=20138552 | maxSum=504999999
cSum=20113965 | maxSum=504999999
cSum=20089383 | maxSum=504999999
cSum=20064816 | maxSum=504999999
cSum=20040250 | maxSum=504999999
cSum=20015692 | maxSum=504999999
cSum=19991159 | maxSum=504999999
cSum=19966646 | maxSum=504999999
cSum=19942170 | maxSum=504999999
cSum=19917708 | maxSum=504999999
cSum=19893264 | maxSum=504999999
cSum=19868825 | maxSum=504999999
cSum=19844427 | maxSum=504999999
cSum=19820031 | maxSum=504999999
cSum=19795648 | maxSum=504999999
cSum=19771336 | maxSum=504999999
cSum=19747029 | maxSum=504999999
cSum=19722726 | maxSum=504999999
cSum=19698424 | maxSum=504999999
cSum=19674131 | maxSum=504999999
cSum=19649876 | maxSum=504999999
cSum=19625622 | maxSum=504999999
cSum=19601379 | maxSum=504999999
cSum=19577147 | maxSum=504999999
cSum=19552955 | maxSum=504999999
cSum=19528794 | maxSum=504999999
cSum=19504637 | maxSum=504999999
cSum=19480496 | maxSum=504999999
cSum=19456377 | maxSum=504999999
cSum=19432262 | maxSum=504999999
cSum=19408151 | maxSum=504999999
cSum=19384043 | maxSum=504999999
cSum=19359937 | maxSum=504999999
cSum=19335846 | maxSum=504999999
cSum=19311763 | maxSum=504999999
cSum=19287684 | maxSum=504999999
cSum=19263622 | maxSum=504999999
cSum=19239582 | maxSum=504999999
cSum=19215543 | maxSum=504999999
cSum=19191511 | maxSum=504999999
cSum=19167483 | maxSum=504999999
cSum=19143485 | maxSum=504999999
cSum=19119500 | maxSum=504999999
cSum=19095532 | maxSum=504999999
cSum=19071593 | maxSum=504999999
cSum=19047660 | maxSum=504999999
cSum=19023751 | maxSum=504999999
cSum=18999842 | maxSum=504999999
cSum=18975938 | maxSum=504999999
cSum=18952042 | maxSum=504999999
cSum=18928149 | maxSum=504999999
cSum=18904275 | maxSum=504999999
cSum=18880402 | maxSum=504999999
cSum=18856531 | maxSum=504999999
cSum=18832670 | maxSum=504999999
cSum=18808811 | maxSum=504999999
cSum=18784952 | maxSum=504999999
cSum=18761100 | maxSum=504999999
cSum=18737255 | maxSum=504999999
cSum=18713414 | maxSum=504999999
cSum=18689577 | maxSum=504999999
cSum=18665747 | maxSum=504999999
cSum=18641919 | maxSum=504999999
cSum=18618104 | maxSum=504999999
cSum=18594289 | maxSum=504999999
cSum=18570483 | maxSum=504999999
cSum=18546698 | maxSum=504999999
cSum=18522979 | maxSum=504999999
cSum=18499278 | maxSum=504999999
cSum=18475582 | maxSum=504999999
cSum=18451888 | maxSum=504999999
cSum=18428196 | maxSum=504999999
cSum=18404509 | maxSum=504999999
cSum=18380832 | maxSum=504999999
cSum=18357175 | maxSum=504999999
cSum=18333523 | maxSum=504999999
cSum=18309878 | maxSum=504999999
cSum=18286260 | maxSum=504999999
cSum=18262646 | maxSum=504999999
cSum=18239036 | maxSum=504999999
cSum=18215429 | maxSum=504999999
cSum=18191822 | maxSum=504999999
cSum=18168241 | maxSum=504999999
cSum=18144673 | maxSum=504999999
cSum=18121105 | maxSum=504999999
cSum=18097558 | maxSum=504999999
cSum=18074026 | maxSum=504999999
cSum=18050501 | maxSum=504999999
cSum=18026976 | maxSum=504999999
cSum=18003478 | maxSum=504999999
cSum=17980019 | maxSum=504999999
cSum=17956611 | maxSum=504999999
cSum=17933224 | maxSum=504999999
cSum=17909838 | maxSum=504999999
cSum=17886532 | maxSum=504999999
cSum=17863229 | maxSum=504999999
cSum=17839944 | maxSum=504999999
cSum=17816664 | maxSum=504999999
cSum=17793389 | maxSum=504999999
cSum=17770114 | maxSum=504999999
cSum=17746840 | maxSum=504999999
cSum=17723618 | maxSum=504999999
cSum=17700403 | maxSum=504999999
cSum=17677189 | maxSum=504999999
cSum=17653993 | maxSum=504999999
cSum=17630802 | maxSum=504999999
cSum=17607617 | maxSum=504999999
cSum=17584434 | maxSum=504999999
cSum=17561260 | maxSum=504999999
cSum=17538088 | maxSum=504999999
cSum=17514924 | maxSum=504999999
cSum=17491780 | maxSum=504999999
cSum=17468674 | maxSum=504999999
cSum=17445586 | maxSum=504999999
cSum=17422501 | maxSum=504999999
cSum=17399433 | maxSum=504999999
cSum=17376402 | maxSum=504999999
cSum=17353375 | maxSum=504999999
cSum=17330361 | maxSum=504999999
cSum=17307358 | maxSum=504999999
cSum=17284366 | maxSum=504999999
cSum=17261375 | maxSum=504999999
cSum=17238409 | maxSum=504999999
cSum=17215455 | maxSum=504999999
cSum=17192517 | maxSum=504999999
cSum=17169592 | maxSum=504999999
cSum=17146673 | maxSum=504999999
cSum=17123796 | maxSum=504999999
cSum=17100927 | maxSum=504999999
cSum=17078081 | maxSum=504999999
cSum=17055235 | maxSum=504999999
cSum=17032434 | maxSum=504999999
cSum=17009633 | maxSum=504999999
cSum=16986838 | maxSum=504999999
cSum=16964062 | maxSum=504999999
cSum=16941293 | maxSum=504999999
cSum=16918528 | maxSum=504999999
cSum=16895816 | maxSum=504999999
cSum=16873109 | maxSum=504999999
cSum=16850413 | maxSum=504999999
cSum=16827734 | maxSum=504999999
cSum=16805058 | maxSum=504999999
cSum=16782390 | maxSum=504999999
cSum=16759722 | maxSum=504999999
cSum=16737057 | maxSum=504999999
cSum=16714403 | maxSum=504999999
cSum=16691759 | maxSum=504999999
cSum=16669116 | maxSum=504999999
cSum=16646493 | maxSum=504999999
cSum=16623915 | maxSum=504999999
cSum=16601352 | maxSum=504999999
cSum=16578808 | maxSum=504999999
cSum=16556278 | maxSum=504999999
cSum=16533755 | maxSum=504999999
cSum=16511239 | maxSum=504999999
cSum=16488736 | maxSum=504999999
cSum=16466252 | maxSum=504999999
cSum=16443774 | maxSum=504999999
cSum=16421300 | maxSum=504999999
cSum=16398829 | maxSum=504999999
cSum=16376362 | maxSum=504999999
cSum=16353905 | maxSum=504999999
cSum=16331458 | maxSum=504999999
cSum=16309029 | maxSum=504999999
cSum=16286604 | maxSum=504999999
cSum=16264184 | maxSum=504999999
cSum=16241766 | maxSum=504999999
cSum=16219350 | maxSum=504999999
cSum=16196941 | maxSum=504999999
cSum=16174537 | maxSum=504999999
cSum=16152142 | maxSum=504999999
cSum=16129752 | maxSum=504999999
cSum=16107371 | maxSum=504999999
cSum=16084997 | maxSum=504999999
cSum=16062671 | maxSum=504999999
cSum=16040346 | maxSum=504999999
cSum=16018039 | maxSum=504999999
cSum=15995737 | maxSum=504999999
cSum=15973443 | maxSum=504999999
cSum=15951157 | maxSum=504999999
cSum=15928926 | maxSum=504999999
cSum=15906698 | maxSum=504999999
cSum=15884485 | maxSum=504999999
cSum=15862278 | maxSum=504999999
cSum=15840076 | maxSum=504999999
cSum=15817879 | maxSum=504999999
cSum=15795691 | maxSum=504999999
cSum=15773518 | maxSum=504999999
cSum=15751403 | maxSum=504999999
cSum=15729288 | maxSum=504999999
cSum=15707175 | maxSum=504999999
cSum=15685140 | maxSum=504999999
cSum=15663115 | maxSum=504999999
cSum=15641091 | maxSum=504999999
cSum=15619068 | maxSum=504999999
cSum=15597049 | maxSum=504999999
cSum=15575067 | maxSum=504999999
cSum=15553191 | maxSum=504999999
cSum=15531319 | maxSum=504999999
cSum=15509456 | maxSum=504999999
cSum=15487599 | maxSum=504999999
cSum=15465742 | maxSum=504999999
cSum=15443902 | maxSum=504999999
cSum=15422063 | maxSum=504999999
cSum=15400233 | maxSum=504999999
cSum=15378425 | maxSum=504999999
cSum=15356618 | maxSum=504999999
cSum=15334812 | maxSum=504999999
cSum=15313025 | maxSum=504999999
cSum=15291264 | maxSum=504999999
cSum=15269507 | maxSum=504999999
cSum=15247801 | maxSum=504999999
cSum=15226109 | maxSum=504999999
cSum=15204420 | maxSum=504999999
cSum=15182738 | maxSum=504999999
cSum=15161058 | maxSum=504999999
cSum=15139386 | maxSum=504999999
cSum=15117724 | maxSum=504999999
cSum=15096078 | maxSum=504999999
cSum=15074442 | maxSum=504999999
cSum=15052849 | maxSum=504999999
cSum=15031262 | maxSum=504999999
cSum=15009696 | maxSum=504999999
cSum=14988155 | maxSum=504999999
cSum=14966624 | maxSum=504999999
cSum=14945131 | maxSum=504999999
cSum=14923648 | maxSum=504999999
cSum=14902175 | maxSum=504999999
cSum=14880724 | maxSum=504999999
cSum=14859301 | maxSum=504999999
cSum=14837916 | maxSum=504999999
cSum=14816537 | maxSum=504999999
cSum=14795176 | maxSum=504999999
cSum=14773842 | maxSum=504999999
cSum=14752519 | maxSum=504999999
cSum=14731227 | maxSum=504999999
cSum=14709939 | maxSum=504999999
cSum=14688676 | maxSum=504999999
cSum=14667421 | maxSum=504999999
cSum=14646183 | maxSum=504999999
cSum=14624952 | maxSum=504999999
cSum=14603735 | maxSum=504999999
cSum=14582534 | maxSum=504999999
cSum=14561337 | maxSum=504999999
cSum=14540147 | maxSum=504999999
cSum=14518958 | maxSum=504999999
cSum=14497769 | maxSum=504999999
cSum=14476587 | maxSum=504999999
cSum=14455411 | maxSum=504999999
cSum=14434250 | maxSum=504999999
cSum=14413128 | maxSum=504999999
cSum=14392011 | maxSum=504999999
cSum=14370976 | maxSum=504999999
cSum=14349942 | maxSum=504999999
cSum=14328926 | maxSum=504999999
cSum=14307914 | maxSum=504999999
cSum=14286945 | maxSum=504999999
cSum=14265980 | maxSum=504999999
cSum=14245022 | maxSum=504999999
cSum=14224083 | maxSum=504999999
cSum=14203155 | maxSum=504999999
cSum=14182237 | maxSum=504999999
cSum=14161321 | maxSum=504999999
cSum=14140406 | maxSum=504999999
cSum=14119504 | maxSum=504999999
cSum=14098606 | maxSum=504999999
cSum=14077715 | maxSum=504999999
cSum=14056842 | maxSum=504999999
cSum=14035977 | maxSum=504999999
cSum=14015120 | maxSum=504999999
cSum=13994274 | maxSum=504999999
cSum=13973457 | maxSum=504999999
cSum=13952651 | maxSum=504999999
cSum=13931860 | maxSum=504999999
cSum=13911084 | maxSum=504999999
cSum=13890311 | maxSum=504999999
cSum=13869551 | maxSum=504999999
cSum=13848796 | maxSum=504999999
cSum=13828052 | maxSum=504999999
cSum=13807343 | maxSum=504999999
cSum=13786637 | maxSum=504999999
cSum=13765946 | maxSum=504999999
cSum=13745257 | maxSum=504999999
cSum=13724582 | maxSum=504999999
cSum=13703913 | maxSum=504999999
cSum=13683246 | maxSum=504999999
cSum=13662614 | maxSum=504999999
cSum=13641983 | maxSum=504999999
cSum=13621363 | maxSum=504999999
cSum=13600745 | maxSum=504999999
cSum=13580133 | maxSum=504999999
cSum=13559528 | maxSum=504999999
cSum=13538931 | maxSum=504999999
cSum=13518353 | maxSum=504999999
cSum=13497814 | maxSum=504999999
cSum=13477291 | maxSum=504999999
cSum=13456768 | maxSum=504999999
cSum=13436256 | maxSum=504999999
cSum=13415818 | maxSum=504999999
cSum=13395389 | maxSum=504999999
cSum=13374980 | maxSum=504999999
cSum=13354576 | maxSum=504999999
cSum=13334204 | maxSum=504999999
cSum=13313835 | maxSum=504999999
cSum=13293470 | maxSum=504999999
cSum=13273114 | maxSum=504999999
cSum=13252765 | maxSum=504999999
cSum=13232423 | maxSum=504999999
cSum=13212083 | maxSum=504999999
cSum=13191768 | maxSum=504999999
cSum=13171463 | maxSum=504999999
cSum=13151166 | maxSum=504999999
cSum=13130903 | maxSum=504999999
cSum=13110640 | maxSum=504999999
cSum=13090381 | maxSum=504999999
cSum=13070136 | maxSum=504999999
cSum=13049908 | maxSum=504999999
cSum=13029685 | maxSum=504999999
cSum=13009554 | maxSum=504999999
cSum=12989426 | maxSum=504999999
cSum=12969303 | maxSum=504999999
cSum=12949209 | maxSum=504999999
cSum=12929160 | maxSum=504999999
cSum=12909163 | maxSum=504999999
cSum=12889197 | maxSum=504999999
cSum=12869235 | maxSum=504999999
cSum=12849281 | maxSum=504999999
cSum=12829336 | maxSum=504999999
cSum=12809396 | maxSum=504999999
cSum=12789471 | maxSum=504999999
cSum=12769578 | maxSum=504999999
cSum=12749700 | maxSum=504999999
cSum=12729826 | maxSum=504999999
cSum=12709954 | maxSum=504999999
cSum=12690092 | maxSum=504999999
cSum=12670234 | maxSum=504999999
cSum=12650376 | maxSum=504999999
cSum=12630546 | maxSum=504999999
cSum=12610720 | maxSum=504999999
cSum=12590903 | maxSum=504999999
cSum=12571087 | maxSum=504999999
cSum=12551308 | maxSum=504999999
cSum=12531586 | maxSum=504999999
cSum=12511871 | maxSum=504999999
cSum=12492178 | maxSum=504999999
cSum=12472488 | maxSum=504999999
cSum=12452802 | maxSum=504999999
cSum=12433150 | maxSum=504999999
cSum=12413501 | maxSum=504999999
cSum=12393859 | maxSum=504999999
cSum=12374238 | maxSum=504999999
cSum=12354625 | maxSum=504999999
cSum=12335027 | maxSum=504999999
cSum=12315437 | maxSum=504999999
cSum=12295874 | maxSum=504999999
cSum=12276340 | maxSum=504999999
cSum=12256811 | maxSum=504999999
cSum=12237288 | maxSum=504999999
cSum=12217812 | maxSum=504999999
cSum=12198336 | maxSum=504999999
cSum=12178866 | maxSum=504999999
cSum=12159400 | maxSum=504999999
cSum=12139995 | maxSum=504999999
cSum=12120593 | maxSum=504999999
cSum=12101205 | maxSum=504999999
cSum=12081830 | maxSum=504999999
cSum=12062478 | maxSum=504999999
cSum=12043133 | maxSum=504999999
cSum=12023798 | maxSum=504999999
cSum=12004468 | maxSum=504999999
cSum=11985152 | maxSum=504999999
cSum=11965838 | maxSum=504999999
cSum=11946532 | maxSum=504999999
cSum=11927240 | maxSum=504999999
cSum=11907960 | maxSum=504999999
cSum=11888731 | maxSum=504999999
cSum=11869514 | maxSum=504999999
cSum=11850300 | maxSum=504999999
cSum=11831124 | maxSum=504999999
cSum=11812018 | maxSum=504999999
cSum=11792923 | maxSum=504999999
cSum=11773835 | maxSum=504999999
cSum=11754751 | maxSum=504999999
cSum=11735692 | maxSum=504999999
cSum=11716663 | maxSum=504999999
cSum=11697655 | maxSum=504999999
cSum=11678673 | maxSum=504999999
cSum=11659753 | maxSum=504999999
cSum=11640835 | maxSum=504999999
cSum=11621921 | maxSum=504999999
cSum=11603017 | maxSum=504999999
cSum=11584114 | maxSum=504999999
cSum=11565238 | maxSum=504999999
cSum=11546364 | maxSum=504999999
cSum=11527495 | maxSum=504999999
cSum=11508635 | maxSum=504999999
cSum=11489819 | maxSum=504999999
cSum=11471008 | maxSum=504999999
cSum=11452215 | maxSum=504999999
cSum=11433435 | maxSum=504999999
cSum=11414659 | maxSum=504999999
cSum=11395884 | maxSum=504999999
cSum=11377116 | maxSum=504999999
cSum=11358376 | maxSum=504999999
cSum=11339642 | maxSum=504999999
cSum=11320945 | maxSum=504999999
cSum=11302279 | maxSum=504999999
cSum=11283620 | maxSum=504999999
cSum=11264968 | maxSum=504999999
cSum=11246391 | maxSum=504999999
cSum=11227844 | maxSum=504999999
cSum=11209299 | maxSum=504999999
cSum=11190755 | maxSum=504999999
cSum=11172221 | maxSum=504999999
cSum=11153712 | maxSum=504999999
cSum=11135211 | maxSum=504999999
cSum=11116711 | maxSum=504999999
cSum=11098263 | maxSum=504999999
cSum=11079815 | maxSum=504999999
cSum=11061373 | maxSum=504999999
cSum=11042932 | maxSum=504999999
cSum=11024498 | maxSum=504999999
cSum=11006081 | maxSum=504999999
cSum=10987674 | maxSum=504999999
cSum=10969275 | maxSum=504999999
cSum=10950882 | maxSum=504999999
cSum=10932538 | maxSum=504999999
cSum=10914208 | maxSum=504999999
cSum=10895915 | maxSum=504999999
cSum=10877638 | maxSum=504999999
cSum=10859369 | maxSum=504999999
cSum=10841113 | maxSum=504999999
cSum=10822866 | maxSum=504999999
cSum=10804632 | maxSum=504999999
cSum=10786406 | maxSum=504999999
cSum=10768218 | maxSum=504999999
cSum=10750030 | maxSum=504999999
cSum=10731844 | maxSum=504999999
cSum=10713681 | maxSum=504999999
cSum=10695533 | maxSum=504999999
cSum=10677396 | maxSum=504999999
cSum=10659262 | maxSum=504999999
cSum=10641130 | maxSum=504999999
cSum=10623015 | maxSum=504999999
cSum=10604914 | maxSum=504999999
cSum=10586826 | maxSum=504999999
cSum=10568740 | maxSum=504999999
cSum=10550667 | maxSum=504999999
cSum=10532649 | maxSum=504999999
cSum=10514633 | maxSum=504999999
cSum=10496619 | maxSum=504999999
cSum=10478636 | maxSum=504999999
cSum=10460658 | maxSum=504999999
cSum=10442686 | maxSum=504999999
cSum=10424736 | maxSum=504999999
cSum=10406794 | maxSum=504999999
cSum=10388855 | maxSum=504999999
cSum=10370943 | maxSum=504999999
cSum=10353032 | maxSum=504999999
cSum=10335123 | maxSum=504999999
cSum=10317216 | maxSum=504999999
cSum=10299312 | maxSum=504999999
cSum=10281413 | maxSum=504999999
cSum=10263544 | maxSum=504999999
cSum=10245685 | maxSum=504999999
cSum=10227834 | maxSum=504999999
cSum=10209994 | maxSum=504999999
cSum=10192159 | maxSum=504999999
cSum=10174334 | maxSum=504999999
cSum=10156524 | maxSum=504999999
cSum=10138725 | maxSum=504999999
cSum=10120958 | maxSum=504999999
cSum=10103192 | maxSum=504999999
cSum=10085495 | maxSum=504999999
cSum=10067803 | maxSum=504999999
cSum=10050123 | maxSum=504999999
cSum=10032464 | maxSum=504999999
cSum=10014866 | maxSum=504999999
cSum=9997299 | maxSum=504999999
cSum=9979741 | maxSum=504999999
cSum=9962190 | maxSum=504999999
cSum=9944652 | maxSum=504999999
cSum=9927120 | maxSum=504999999
cSum=9909588 | maxSum=504999999
cSum=9892070 | maxSum=504999999
cSum=9874564 | maxSum=504999999
cSum=9857073 | maxSum=504999999
cSum=9839594 | maxSum=504999999
cSum=9822147 | maxSum=504999999
cSum=9804711 | maxSum=504999999
cSum=9787292 | maxSum=504999999
cSum=9769888 | maxSum=504999999
cSum=9752486 | maxSum=504999999
cSum=9735115 | maxSum=504999999
cSum=9717751 | maxSum=504999999
cSum=9700391 | maxSum=504999999
cSum=9683052 | maxSum=504999999
cSum=9665716 | maxSum=504999999
cSum=9648382 | maxSum=504999999
cSum=9631052 | maxSum=504999999
cSum=9613737 | maxSum=504999999
cSum=9596484 | maxSum=504999999
cSum=9579237 | maxSum=504999999
cSum=9562013 | maxSum=504999999
cSum=9544793 | maxSum=504999999
cSum=9527586 | maxSum=504999999
cSum=9510422 | maxSum=504999999
cSum=9493269 | maxSum=504999999
cSum=9476130 | maxSum=504999999
cSum=9459029 | maxSum=504999999
cSum=9441939 | maxSum=504999999
cSum=9424892 | maxSum=504999999
cSum=9407854 | maxSum=504999999
cSum=9390855 | maxSum=504999999
cSum=9373870 | maxSum=504999999
cSum=9356900 | maxSum=504999999
cSum=9339933 | maxSum=504999999
cSum=9322973 | maxSum=504999999
cSum=9306029 | maxSum=504999999
cSum=9289094 | maxSum=504999999
cSum=9272171 | maxSum=504999999
cSum=9255256 | maxSum=504999999
cSum=9238355 | maxSum=504999999
cSum=9221465 | maxSum=504999999
cSum=9204597 | maxSum=504999999
cSum=9187735 | maxSum=504999999
cSum=9170881 | maxSum=504999999
cSum=9154032 | maxSum=504999999
cSum=9137186 | maxSum=504999999
cSum=9120374 | maxSum=504999999
cSum=9103569 | maxSum=504999999
cSum=9086765 | maxSum=504999999
cSum=9069963 | maxSum=504999999
cSum=9053177 | maxSum=504999999
cSum=9036399 | maxSum=504999999
cSum=9019625 | maxSum=504999999
cSum=9002853 | maxSum=504999999
cSum=8986092 | maxSum=504999999
cSum=8969348 | maxSum=504999999
cSum=8952606 | maxSum=504999999
cSum=8935892 | maxSum=504999999
cSum=8919190 | maxSum=504999999
cSum=8902511 | maxSum=504999999
cSum=8885836 | maxSum=504999999
cSum=8869171 | maxSum=504999999
cSum=8852570 | maxSum=504999999
cSum=8836009 | maxSum=504999999
cSum=8819454 | maxSum=504999999
cSum=8802926 | maxSum=504999999
cSum=8786399 | maxSum=504999999
cSum=8769876 | maxSum=504999999
cSum=8753372 | maxSum=504999999
cSum=8736886 | maxSum=504999999
cSum=8720424 | maxSum=504999999
cSum=8703968 | maxSum=504999999
cSum=8687514 | maxSum=504999999
cSum=8671091 | maxSum=504999999
cSum=8654671 | maxSum=504999999
cSum=8638281 | maxSum=504999999
